ts,open,high,low,close,volume
1754006400000,0.05989,0.06003,0.05964,0.05992,6421953
1754010000000,0.0599,0.05996,0.05948,0.05978,5455341
1754013600000,0.05977,0.05996,0.05947,0.05968,3118903
1754017200000,0.05967,0.05968,0.0586,0.05894,6330233
1754020800000,0.05895,0.05903,0.0581,0.05819,4596601
1754024400000,0.05818,0.05825,0.0572,0.05745,8721434
1754028000000,0.05745,0.05839,0.05729,0.05835,6714743
1754031600000,0.05834,0.05891,0.05826,0.05849,4834048
1754035200000,0.05848,0.05891,0.05811,0.05861,7040450
1754038800000,0.0586,0.05901,0.05808,0.05832,6920308
1754042400000,0.05834,0.05871,0.05811,0.05843,3165052
1754046000000,0.05843,0.05849,0.05723,0.05827,9041630
1754049600000,0.05826,0.05843,0.05719,0.05726,11017368
1754053200000,0.05726,0.05799,0.05707,0.05728,9074524
1754056800000,0.05728,0.05891,0.05722,0.05863,8749562
1754060400000,0.05865,0.05869,0.05773,0.05804,3422925
1754064000000,0.05805,0.05868,0.05769,0.05778,5583378
1754067600000,0.05778,0.05815,0.05739,0.05755,6122547
1754071200000,0.05756,0.06126,0.05732,0.05993,45048049
1754074800000,0.05996,0.06043,0.0599,0.05991,17201484
1754078400000,0.05993,0.06048,0.0599,0.06039,8980215
1754082000000,0.06041,0.06097,0.06004,0.06019,5848547
1754085600000,0.0602,0.0603,0.05992,0.06012,6977372
1754089200000,0.06012,0.06058,0.05996,0.0601,5416799
1754092800000,0.0601,0.06047,0.05997,0.06013,4626279
1754096400000,0.06013,0.06019,0.05993,0.06011,2480446
1754100000000,0.06011,0.06011,0.05991,0.06006,1373328
1754103600000,0.06007,0.06019,0.05998,0.0601,1611593
1754107200000,0.06009,0.0602,0.06001,0.06005,1652930
1754110800000,0.06004,0.06024,0.05996,0.0601,2167052
1754114400000,0.0601,0.0607,0.0599,0.06052,16151436
1754118000000,0.06052,0.06067,0.0583,0.05892,25095350
1754121600000,0.05894,0.05955,0.05833,0.05855,6028805
1754125200000,0.05847,0.05897,0.0582,0.0586,4201801
1754128800000,0.0586,0.06037,0.0584,0.06003,16549975
1754132400000,0.06003,0.06019,0.05991,0.06001,6546518
1754136000000,0.06003,0.06012,0.0599,0.06001,9265704
1754139600000,0.06001,0.06033,0.05991,0.06008,13920254
1754143200000,0.06007,0.0603,0.05991,0.06014,9130633
1754146800000,0.06016,0.06037,0.0599,0.06005,8800602
1754150400000,0.06005,0.06028,0.05995,0.06003,6340239
1754154000000,0.06002,0.06012,0.05993,0.06001,4786907
1754157600000,0.06002,0.06015,0.05991,0.06014,6551984
1754161200000,0.06013,0.06019,0.05995,0.06003,4023145
1754164800000,0.06002,0.06017,0.05999,0.06006,1766776
1754168400000,0.06005,0.0602,0.0599,0.05994,4335191
1754172000000,0.05994,0.06,0.059,0.05962,16932241
1754175600000,0.05962,0.05962,0.05821,0.05867,10076665
1754179200000,0.05867,0.05964,0.05824,0.05952,7305311
1754182800000,0.05954,0.06032,0.0595,0.05985,6884689
1754186400000,0.05985,0.06004,0.05899,0.05966,5947368
1754190000000,0.05965,0.06008,0.05926,0.05961,5333160
1754193600000,0.05961,0.0597,0.05845,0.05875,6505668
1754197200000,0.05872,0.05905,0.05833,0.05867,3618279
1754200800000,0.05868,0.06033,0.05867,0.06016,12810807
1754204400000,0.06018,0.06029,0.05966,0.05986,4972763
1754208000000,0.05984,0.06003,0.05975,0.05992,2674638
1754211600000,0.05992,0.06012,0.05973,0.0598,2055743
1754215200000,0.0598,0.0602,0.0597,0.05986,2848192
1754218800000,0.05989,0.0603,0.05942,0.06009,6042835
1754222400000,0.06013,0.06143,0.05997,0.06007,13625691
1754226000000,0.06009,0.06025,0.05999,0.06021,2691318
1754229600000,0.06018,0.06022,0.05996,0.06008,3530215
1754233200000,0.06008,0.06013,0.05995,0.06,1757308
1754236800000,0.06,0.06014,0.05965,0.05993,8892402
1754240400000,0.05992,0.06009,0.05911,0.05916,4567084
1754244000000,0.05919,0.05952,0.05893,0.05912,4640820
1754247600000,0.05912,0.06037,0.0591,0.06012,9424015
1754251200000,0.06013,0.06055,0.05996,0.06005,5386996
1754254800000,0.06006,0.06014,0.0599,0.05999,3803083
1754258400000,0.06001,0.06017,0.05993,0.06004,3349525
1754262000000,0.06006,0.06038,0.0593,0.05993,20275431
1754265600000,0.05994,0.06004,0.0599,0.05997,6150929
1754269200000,0.05996,0.05997,0.0599,0.0599,4821768
1754272800000,0.05991,0.05997,0.0599,0.05996,2848077
1754276400000,0.05996,0.06,0.0599,0.05992,6132103
1754280000000,0.05992,0.06,0.0599,0.05994,2882322
1754283600000,0.05994,0.05996,0.0599,0.05993,5409779
1754287200000,0.05993,0.05995,0.0599,0.0599,4497463
1754290800000,0.05991,0.05997,0.0599,0.05992,4060883
1754294400000,0.05992,0.05997,0.05965,0.05973,9715121
1754298000000,0.05973,0.05976,0.05916,0.05931,7009828
1754301600000,0.05931,0.05976,0.05891,0.0596,8691250
1754305200000,0.05962,0.05986,0.0596,0.05984,3820849
1754308800000,0.05982,0.05995,0.05971,0.05994,3033504
1754312400000,0.05993,0.06001,0.05982,0.05996,6609253
1754316000000,0.05996,0.06002,0.0599,0.05996,10328043
1754319600000,0.05996,0.06021,0.05962,0.06006,13007651
1754323200000,0.06006,0.0609,0.06002,0.06069,9591368
1754326800000,0.06067,0.06067,0.05957,0.06005,8016743
1754330400000,0.06008,0.06026,0.05989,0.06011,7671914
1754334000000,0.06011,0.06087,0.05978,0.05991,15316116
1754337600000,0.05993,0.06009,0.05976,0.06003,2919941
1754341200000,0.06002,0.0608,0.05999,0.06063,5126169
1754344800000,0.06064,0.06129,0.06057,0.06124,6456332
1754348400000,0.06124,0.06134,0.06067,0.0611,5842201
1754352000000,0.06111,0.06141,0.06093,0.06122,5452387
1754355600000,0.06123,0.06146,0.06099,0.06126,5362808
1754359200000,0.06127,0.06137,0.06104,0.06109,3713237
1754362800000,0.06109,0.06138,0.06019,0.06023,11464524
1754366400000,0.06024,0.06167,0.06008,0.06155,9947987
1754370000000,0.06155,0.06174,0.0609,0.06128,8981034
1754373600000,0.06128,0.06155,0.06072,0.06111,6079368
1754377200000,0.06111,0.06128,0.06011,0.06034,9153262
1754380800000,0.06033,0.06049,0.06003,0.06034,3305573
1754384400000,0.06033,0.06044,0.0601,0.06024,4758345
1754388000000,0.0602,0.06054,0.06006,0.06053,2906328
1754391600000,0.06053,0.06068,0.06035,0.06051,3090536
1754395200000,0.0605,0.0605,0.06005,0.06019,5517860
1754398800000,0.06019,0.06036,0.06002,0.06013,4186930
1754402400000,0.06012,0.06035,0.0597,0.06006,9360576
1754406000000,0.06005,0.06022,0.05968,0.06015,6171653
1754409600000,0.06015,0.06016,0.05964,0.0597,3212825
1754413200000,0.05971,0.05984,0.05961,0.05979,2266559
1754416800000,0.05978,0.05982,0.0596,0.05968,2498673
1754420400000,0.05968,0.0597,0.05951,0.05959,2842977
1754424000000,0.05958,0.05991,0.05956,0.05969,2825391
1754427600000,0.05969,0.06009,0.05959,0.05992,2960989
1754431200000,0.05992,0.0601,0.05985,0.06001,2265115
1754434800000,0.06001,0.06028,0.05988,0.06,4838532
1754438400000,0.06002,0.06022,0.0599,0.06003,5637384
1754442000000,0.06004,0.06014,0.05986,0.06007,3116165
1754445600000,0.06008,0.06012,0.06,0.06009,2158438
1754449200000,0.06009,0.06011,0.05983,0.05985,2487289
1754452800000,0.05984,0.06001,0.0598,0.05989,2372670
1754456400000,0.0599,0.06046,0.05942,0.06004,11327179
1754460000000,0.06004,0.06031,0.05993,0.06017,2454021
1754463600000,0.06017,0.06019,0.05965,0.0598,2653149
1754467200000,0.0598,0.05981,0.05962,0.05974,2310932
1754470800000,0.05974,0.06024,0.05952,0.06004,6311216
1754474400000,0.06005,0.06008,0.0599,0.05997,1646860
1754478000000,0.05997,0.06044,0.05991,0.06031,3127719
1754481600000,0.06031,0.06047,0.06023,0.06036,3439303
1754485200000,0.06034,0.06051,0.05961,0.05983,7054921
1754488800000,0.05982,0.06048,0.05978,0.06005,5628608
